,Deck_F,SibSp_4,Deck_A,sin(Age_imputed),SibSp_5,Parch_2,Fare_1,relatives_5,Age_imputed,relatives_2,Fare_Per_Person_Power2,Age_3,Title_1,sin(Fare_Per_Person),Deck_G,Age_1,Title_2,Age_2,Age_Class,Fare_3,Parch_0,Pclass_3,Embarked_0,Embarked_2,Parch_4,relatives_10,SibSp_1,Deck_C,Deck_E,Deck_M,Pclass_1,Title_5,Parch_3,Fare_0,Fare_5,relatives_1,SibSp_3,Parch_6,Parch_5,Pclass_2,relatives_6,Deck_D,relatives_4,SibSp_0,Embarked_1,Fare_2,Deck_B,SibSp_2,sin(Age_Class),Parch_1,Fare_4,relatives_3,relatives_7,Sex_female,Age_4,Age_0,Age_5,Title_4,Fare_Per_Person,Title_3,relatives_0,Age_6,Age_Class_divide_sin(Age_imputed),Parch_0_multiply_Age_Class,Fare_Per_Person_Power2_multiply_Fare_Per_Person,Deck_M_multiply_Title_1,Sex_female_multiply_Pclass_1,Fare_Per_Person_multiply_Age_Class,Age_imputed_divide_sin(Fare_Per_Person),Age_Class_divide_Fare_Per_Person_Power2,SibSp_0_multiply_sin(Fare_Per_Person),Title_2_multiply_Fare_Per_Person_Power2,Fare_0_multiply_Age_imputed,Fare_Per_Person_Power2_multiply_sin(Age_imputed),Deck_C_multiply_Age_Class,Sex_female_multiply_Embarked_0,Embarked_0_multiply_Title_1,Sex_female_multiply_Fare_Per_Person,Fare_Per_Person_Power2_divide_Age_Class,sin(Age_Class)_multiply_Title_1,sin(Fare_Per_Person)_multiply_sin(Age_imputed),Age_Class_divide_sin(Fare_Per_Person),Pclass_2_multiply_Sex_female,Fare_Per_Person_divide_Fare_Per_Person_Power2,Fare_1_multiply_sin(Age_imputed),Age_Class_multiply_Age_3,SibSp_0_multiply_Title_1,Title_1_multiply_Deck_M,Embarked_0_multiply_sin(Fare_Per_Person),sin(Age_imputed)_divide_Fare_Per_Person_Power2,sin(Fare_Per_Person)_divide_sin(Age_Class),Sex_female_multiply_Age_Class,Title_1_multiply_sin(Age_imputed),Fare_Per_Person_divide_Age_imputed,sin(Fare_Per_Person)_divide_sin(Age_imputed),Fare_Per_Person_multiply_sin(Age_Class),Pclass_3_multiply_Fare_Per_Person_Power2,sin(Fare_Per_Person)_divide_Fare_Per_Person_Power2,Sex_female_multiply_SibSp_0,sin(Age_imputed)_multiply_Fare_Per_Person_Power2,Title_1_multiply_Fare_Per_Person_Power2,Title_3_multiply_Fare_Per_Person,sin(Age_imputed)_divide_sin(Fare_Per_Person),relatives_0_multiply_Title_1,Sex_female_multiply_Pclass_2,SibSp_0_multiply_sin(Age_imputed),Deck_M_multiply_Fare_Per_Person_Power2,Pclass_3_multiply_Title_1,Fare_Per_Person_Power2_divide_sin(Age_Class),Pclass_1_multiply_Age_Class,Fare_Per_Person_multiply_Sex_female,Sex_female_multiply_Parch_0,Embarked_0_multiply_sin(Age_imputed),SibSp_1_multiply_sin(Age_imputed),Sex_female_multiply_sin(Age_Class),sin(Age_Class)_multiply_SibSp_0,Fare_Per_Person_Power2_multiply_Age_Class,sin(Age_Class)_divide_sin(Age_imputed),Sex_female_multiply_Fare_Per_Person_Power2,Fare_Per_Person_Power2_multiply_Sex_female,Parch_0_multiply_Title_1,Fare_Per_Person_Power2_multiply_sin(Age_Class),Title_3_multiply_Sex_female,Embarked_2_multiply_sin(Age_imputed),Age_Class_multiply_Fare_Per_Person_Power2,Sex_female_multiply_Title_2,SibSp_0_multiply_Age_Class,Age_4_multiply_Age_Class,sin(Age_Class)_divide_Age_imputed,Fare_Per_Person_Power2_multiply_Title_1,sin(Age_Class)_divide_sin(Fare_Per_Person),sin(Age_imputed)_divide_sin(Age_Class),Pclass_1_multiply_sin(Age_Class),sin(Age_Class)_multiply_Fare_Per_Person,SibSp_1_multiply_Age_Class,Survived
773,0.0,0.0,0.0,-0.051779483,0.0,0.0,0.0,0.0,-0.05180265,0.0,49.0,0.0,1.0,0.6569866,0.0,0.0,0.0,0.0,0.70390487,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6471994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,-13.594281,0.70390487,343.0,1.0,0.0,4.927334,-0.07884887,0.014365406,0.6569866,0.0,-0.05180265,-2.5371947,0.0,0.0,0.0,0.0,69.61168,0.6471994,-0.034018427,1.0714144,0.0,0.14285715,-0.0,0.0,1.0,1.0,0.0,-0.0010567241,1.0151224,0.0,-0.051779483,-135.12822,-12.688165,4.5303955,49.0,0.01340789,0.0,-2.5371947,49.0,0.0,-0.078813605,1.0,0.0,-0.051779483,49.0,1.0,75.71082,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6471994,34.491337,-12.499147,0.0,0.0,1.0,31.71277,0.0,-0.051779483,34.491337,0.0,0.70390487,0.70390487,-12.493558,49.0,0.9851029,-0.08000546,0.0,4.5303955,0.0,0
774,0.0,0.0,0.0,0.9703551,0.0,0.0,0.0,0.0,1.814897,0.0,16.0,0.0,0.0,-0.7568025,0.0,0.0,0.0,0.0,1.3774334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9813636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.4195148,0.0,64.0,0.0,0.0,5.5097337,-2.3981118,0.08608959,-0.0,0.0,0.0,15.5256815,0.0,1.0,0.0,4.0,11.615807,0.0,-0.73436713,-1.8200699,1.0,0.25,0.0,0.0,0.0,0.0,-0.7568025,0.060647193,-0.77117443,1.3774334,0.0,2.2039819,-0.77992326,3.9254544,0.0,-0.047300156,0.0,15.5256815,0.0,4.0,-1.2821774,0.0,1.0,0.0,16.0,0.0,16.303844,0.0,4.0,0.0,0.9703551,0.9703551,0.9813636,0.0,22.038935,1.0113448,16.0,16.0,0.0,15.7018175,1.0,0.0,22.038935,0.0,0.0,0.0,0.5407269,0.0,-1.2967235,0.98878247,0.0,3.9254544,1.3774334,1
775,0.0,0.0,0.0,-0.74723536,0.0,0.0,0.0,0.0,-0.84389216,0.0,49.0,0.0,1.0,0.6569866,0.0,1.0,0.0,0.0,-0.28900388,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.28499755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.3867642,-0.28900388,343.0,1.0,0.0,-2.0230272,-1.2844892,-0.0058980384,0.6569866,0.0,-0.84389216,-36.614532,-0.0,0.0,1.0,0.0,-169.5479,-0.28499755,-0.4909236,-0.43989313,0.0,0.14285715,-0.0,-0.0,1.0,1.0,0.6569866,-0.015249701,-2.3052359,-0.0,-0.74723536,-8.294899,-0.8792231,-1.9949828,49.0,0.01340789,0.0,-36.614532,49.0,0.0,-1.1373677,1.0,0.0,-0.74723536,49.0,1.0,-171.9313,-0.0,0.0,0.0,-0.74723536,-0.0,-0.0,-0.28499755,-14.16119,0.38140267,0.0,0.0,1.0,-13.96488,0.0,-0.0,-14.16119,0.0,-0.28900388,-0.0,0.33771798,49.0,-0.4337951,2.621901,-0.0,-1.9949828,-0.0,0
776,1.0,0.0,0.0,-0.051779483,0.0,0.0,0.0,0.0,-0.05180265,0.0,49.0,0.0,1.0,0.6569866,0.0,0.0,0.0,0.0,0.70390487,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6471994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,-13.594281,0.70390487,343.0,0.0,0.0,4.927334,-0.07884887,0.014365406,0.6569866,0.0,-0.05180265,-2.5371947,0.0,0.0,0.0,0.0,69.61168,0.6471994,-0.034018427,1.0714144,0.0,0.14285715,-0.0,0.0,1.0,0.0,0.0,-0.0010567241,1.0151224,0.0,-0.051779483,-135.12822,-12.688165,4.5303955,49.0,0.01340789,0.0,-2.5371947,49.0,0.0,-0.078813605,1.0,0.0,-0.051779483,0.0,1.0,75.71082,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6471994,34.491337,-12.499147,0.0,0.0,1.0,31.71277,0.0,-0.0,34.491337,0.0,0.70390487,0.70390487,-12.493558,49.0,0.9851029,-0.08000546,0.0,4.5303955,0.0,0
777,0.0,0.0,0.0,-0.9729286,0.0,0.0,1.0,0.0,-1.8040105,0.0,144.0,0.0,0.0,-0.53657293,0.0,0.0,1.0,0.0,-1.4925419,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.99693966,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,1.5340714,-1.4925419,1728.0,0.0,0.0,-17.910503,3.3620975,-0.010364874,-0.53657293,144.0,-0.0,-140.10172,-0.0,1.0,0.0,12.0,-96.479706,-0.0,0.52204716,2.7816198,0.0,0.083333336,-0.9729286,-0.0,0.0,0.0,-0.53657293,-0.0067564487,0.53822005,-1.4925419,-0.0,-6.651846,0.5515029,-11.963276,144.0,-0.003726201,1.0,-140.10172,0.0,0.0,1.813227,0.0,0.0,-0.9729286,144.0,0.0,-144.44205,-0.0,12.0,1.0,-0.9729286,-0.0,-0.99693966,-0.99693966,-214.92604,1.0246792,144.0,144.0,0.0,-143.55931,0.0,-0.0,-214.92604,1.0,-1.4925419,-0.0,0.5526241,0.0,1.8579761,0.9759152,-0.0,-11.963276,-0.0,1
778,0.0,0.0,0.0,-0.051779483,0.0,0.0,0.0,0.0,-0.05180265,0.0,49.0,0.0,1.0,0.6569866,0.0,0.0,0.0,0.0,0.70390487,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6471994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,-13.594281,0.70390487,343.0,1.0,0.0,4.927334,-0.07884887,0.014365406,0.6569866,0.0,-0.05180265,-2.5371947,0.0,0.0,0.0,0.0,69.61168,0.6471994,-0.034018427,1.0714144,0.0,0.14285715,-0.0,0.0,1.0,1.0,0.0,-0.0010567241,1.0151224,0.0,-0.051779483,-135.12822,-12.688165,4.5303955,49.0,0.01340789,0.0,-2.5371947,49.0,0.0,-0.078813605,1.0,0.0,-0.051779483,49.0,1.0,75.71082,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6471994,34.491337,-12.499147,0.0,0.0,1.0,31.71277,0.0,-0.0,34.491337,0.0,0.70390487,0.70390487,-12.493558,49.0,0.9851029,-0.08000546,0.0,4.5303955,0.0,0
779,0.0,0.0,0.0,0.8428133,0.0,0.0,0.0,0.0,1.0024892,0.0,11025.0,0.0,0.0,-0.9705353,0.0,0.0,0.0,0.0,-0.6284633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.58790237,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,105.0,1.0,0.0,1.0,-0.74567324,-0.0,1157625.0,0.0,1.0,-65.98865,-1.032924,-5.7003475e-05,-0.9705353,0.0,0.0,9292.017,-0.0,1.0,0.0,105.0,-17542.79,-0.0,-0.81798005,0.647543,0.0,0.00952381,0.0,-0.0,0.0,0.0,-0.9705353,7.644565e-05,1.6508443,-0.6284633,0.0,104.73928,-1.1515424,-61.729748,0.0,-8.8030414e-05,1.0,9292.017,0.0,105.0,-0.8684005,0.0,0.0,0.8428133,0.0,0.0,-18753.113,-0.6284633,105.0,0.0,0.8428133,0.0,-0.58790237,-0.58790237,-6928.808,-0.69754755,11025.0,11025.0,0.0,-6481.6235,1.0,0.0,-6928.808,0.0,-0.6284633,-0.0,-0.5864426,0.0,0.6057506,-1.433594,-0.58790237,-61.729748,-0.0,1
780,0.0,0.0,0.0,-0.93672985,0.0,0.0,0.0,0.0,-1.2131685,0.0,49.0,0.0,0.0,0.6569866,0.0,1.0,1.0,0.0,-0.7519031,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.68303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.8026894,-0.7519031,343.0,0.0,0.0,-5.263322,-1.8465651,-0.015344962,0.6569866,49.0,-1.2131685,-45.89976,-0.0,0.0,0.0,7.0,-65.16797,-0.0,-0.615419,-1.1444726,0.0,0.14285715,-0.0,-0.0,0.0,0.0,0.0,-0.019116936,-0.9618708,-0.7519031,-0.0,-5.770015,-0.7013619,-4.78121,49.0,0.01340789,1.0,-45.89976,0.0,0.0,-1.4257975,0.0,0.0,-0.93672985,49.0,0.0,-71.73916,-0.0,7.0,1.0,-0.0,-0.0,-0.68303,-0.68303,-36.843254,0.72916436,49.0,49.0,0.0,-33.46847,0.0,-0.93672985,-36.843254,1.0,-0.7519031,-0.0,0.5630133,0.0,-1.0396407,1.3714329,-0.0,-4.78121,-0.0,1
781,0.0,0.0,0.0,-0.79423493,0.0,0.0,0.0,0.0,-0.91774744,0.0,784.0,0.0,0.0,0.2709058,0.0,1.0,0.0,0.0,-1.430822,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9902196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,1.8015099,-1.430822,21952.0,0.0,1.0,-40.063015,-3.3876996,-0.0018250281,0.0,0.0,-0.0,-622.6802,-0.0,1.0,0.0,28.0,-547.93677,-0.0,-0.21516284,-5.281622,0.0,0.035714287,-0.0,-0.0,0.0,0.0,0.2709058,-0.0010130547,-0.27358153,-1.430822,-0.0,-30.509483,-0.34109026,-27.726149,0.0,0.0003455431,0.0,-622.6802,0.0,28.0,-2.9317753,0.0,0.0,-0.0,0.0,0.0,-791.7436,-1.430822,28.0,1.0,-0.79423493,-0.79423493,-0.9902196,-0.0,-1121.7644,1.246759,784.0,784.0,0.0,-776.33215,1.0,-0.0,-1121.7644,0.0,-0.0,-0.0,1.0789675,0.0,-3.6552174,0.8020796,-0.9902196,-27.726149,-1.430822,1
782,0.0,0.0,0.0,-0.031479195,0.0,0.0,0.0,0.0,-0.031484395,0.0,900.0,0.0,1.0,-0.9880316,0.0,0.0,0.0,0.0,-1.0605026,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8726011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,33.689003,-1.0605026,27000.0,0.0,0.0,-31.815079,0.031865776,-0.0011783363,-0.9880316,0.0,-0.0,-28.331276,-0.0,0.0,1.0,0.0,-848.6542,-0.8726011,0.03110244,1.0733489,0.0,0.033333335,-0.0,-0.0,1.0,0.0,-0.9880316,-3.497688e-05,1.1322833,-0.0,-0.031479195,-952.85297,31.386814,-26.178032,0.0,-0.0010978129,0.0,-28.331276,900.0,0.0,0.03186051,1.0,0.0,-0.031479195,0.0,0.0,-1031.3992,-1.0605026,0.0,0.0,-0.031479195,-0.0,-0.0,-0.8726011,-954.4524,27.71993,0.0,0.0,1.0,-785.341,0.0,-0.0,-954.4524,0.0,-1.0605026,-1.0605026,27.715351,900.0,0.8831712,0.036075126,-0.8726011,-26.178032,-0.0,0
783,0.0,0.0,0.0,-0.051779483,0.0,1.0,0.0,0.0,-0.05180265,0.0,25.0,0.0,1.0,-0.9589243,0.0,0.0,0.0,0.0,0.70390487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6471994,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-13.594281,0.0,125.0,1.0,0.0,3.5195243,0.054021627,0.028156195,-0.0,0.0,-0.0,-1.2944871,0.0,0.0,1.0,0.0,35.516163,0.6471994,0.049652603,-0.7340568,0.0,0.2,-0.0,0.0,0.0,1.0,-0.9589243,-0.0020711792,-1.481652,0.0,-0.051779483,-96.52016,18.519388,3.235997,25.0,-0.03835697,0.0,-1.2944871,25.0,0.0,0.05399747,0.0,0.0,-0.0,25.0,1.0,38.62797,0.0,0.0,0.0,-0.051779483,-0.051779483,0.0,0.0,17.597622,-12.499147,0.0,0.0,0.0,16.179985,0.0,-0.0,17.597622,0.0,0.0,0.70390487,-12.493558,25.0,-0.6749223,-0.08000546,0.0,3.235997,0.70390487,0
784,0.0,0.0,0.0,-0.32111385,0.0,0.0,0.0,0.0,-0.3269054,0.0,49.0,1.0,1.0,0.6569866,0.0,0.0,0.0,0.0,0.35905507,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35138974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,-1.118155,0.35905507,343.0,1.0,0.0,2.5133855,-0.49758306,0.0073276544,0.6569866,0.0,-0.3269054,-15.734579,0.0,0.0,1.0,0.0,136.46931,0.35138974,-0.2109675,0.5465181,0.0,0.14285715,-0.0,0.35905507,1.0,1.0,0.6569866,-0.006553344,1.8696806,0.0,-0.32111385,-21.412922,-2.0459616,2.4597282,49.0,0.01340789,0.0,-15.734579,49.0,0.0,-0.48876774,1.0,0.0,-0.32111385,49.0,1.0,139.4463,0.0,0.0,0.0,-0.32111385,-0.0,0.0,0.35138974,17.593699,-1.0942839,0.0,0.0,1.0,17.218098,0.0,-0.0,17.593699,0.0,0.35905507,0.0,-1.0748973,49.0,0.5348507,-0.9138396,0.0,2.4597282,0.0,0
785,0.0,0.0,0.0,-0.32111385,0.0,0.0,0.0,0.0,-0.3269054,0.0,49.0,1.0,1.0,0.6569866,0.0,0.0,0.0,0.0,0.35905507,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35138974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,-1.118155,0.35905507,343.0,1.0,0.0,2.5133855,-0.49758306,0.0073276544,0.6569866,0.0,-0.3269054,-15.734579,0.0,0.0,1.0,0.0,136.46931,0.35138974,-0.2109675,0.5465181,0.0,0.14285715,-0.0,0.35905507,1.0,1.0,0.6569866,-0.006553344,1.8696806,0.0,-0.32111385,-21.412922,-2.0459616,2.4597282,49.0,0.01340789,0.0,-15.734579,49.0,0.0,-0.48876774,1.0,0.0,-0.32111385,49.0,1.0,139.4463,0.0,0.0,0.0,-0.32111385,-0.0,0.0,0.35138974,17.593699,-1.0942839,0.0,0.0,1.0,17.218098,0.0,-0.0,17.593699,0.0,0.35905507,0.0,-1.0748973,49.0,0.5348507,-0.9138396,0.0,2.4597282,0.0,0
786,0.0,0.0,0.0,-0.74723536,0.0,0.0,0.0,0.0,-0.84389216,0.0,49.0,0.0,0.0,0.6569866,0.0,1.0,1.0,0.0,-0.28900388,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.28499755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.3867642,-0.28900388,343.0,0.0,0.0,-2.0230272,-1.2844892,-0.0058980384,0.6569866,49.0,-0.84389216,-36.614532,-0.0,1.0,0.0,7.0,-169.5479,-0.0,-0.4909236,-0.43989313,0.0,0.14285715,-0.0,-0.0,0.0,0.0,0.6569866,-0.015249701,-2.3052359,-0.28900388,-0.0,-8.294899,-0.8792231,-1.9949828,49.0,0.01340789,1.0,-36.614532,0.0,0.0,-1.1373677,0.0,0.0,-0.74723536,49.0,0.0,-171.9313,-0.0,7.0,1.0,-0.74723536,-0.0,-0.28499755,-0.28499755,-14.16119,0.38140267,49.0,49.0,0.0,-13.96488,0.0,-0.0,-14.16119,1.0,-0.28900388,-0.0,0.33771798,0.0,-0.4337951,2.621901,-0.0,-1.9949828,-0.0,1
787,0.0,1.0,0.0,-0.99993217,0.0,0.0,0.0,1.0,-1.5824447,0.0,16.0,0.0,0.0,-0.7568025,0.0,0.0,0.0,0.0,-1.2148024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.93730056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.2148848,-0.0,64.0,0.0,0.0,-4.8592095,2.0909612,-0.07592515,-0.0,0.0,-0.0,-15.998915,-0.0,0.0,0.0,0.0,-13.170866,-0.0,0.7567512,1.6051775,0.0,0.25,-0.0,-0.0,0.0,0.0,-0.0,-0.06249576,0.80742776,-0.0,-0.0,-2.5277345,0.7568538,-3.7492023,16.0,-0.047300156,0.0,-15.998915,0.0,0.0,1.321259,0.0,0.0,-0.0,16.0,0.0,-17.070297,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-19.436838,0.93736416,0.0,0.0,0.0,-14.996809,0.0,-0.0,-19.436838,0.0,-0.0,-0.0,0.59231174,0.0,1.2385008,1.0668212,-0.0,-3.7492023,-0.0,0
788,0.0,0.0,0.0,-0.8634962,0.0,1.0,0.0,0.0,-2.0994315,0.0,25.0,0.0,0.0,-0.9589243,0.0,0.0,0.0,0.0,-1.8628613,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9576514,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,2.1573474,-0.0,125.0,0.0,0.0,-9.314306,2.189361,-0.07451445,-0.0,0.0,-0.0,-21.587404,-0.0,0.0,0.0,0.0,-13.420216,-0.0,0.8280275,1.9426574,0.0,0.2,-0.0,-0.0,0.0,0.0,-0.9589243,-0.03453985,1.0013292,-0.0,-0.0,-2.381597,1.1105137,-4.7882566,25.0,-0.03835697,0.0,-21.587404,0.0,0.0,0.9004842,0.0,0.0,-0.0,25.0,0.0,-26.105534,-0.0,0.0,0.0,-0.8634962,-0.8634962,-0.0,-0.0,-46.571533,1.1090395,0.0,0.0,0.0,-23.941284,0.0,-0.0,-46.571533,0.0,-0.0,-0.0,0.45614794,0.0,0.99867254,0.9016811,-0.0,-4.7882566,-1.8628613,1
789,0.0,0.0,0.0,0.94048506,0.0,0.0,0.0,0.0,1.2240549,0.0,6241.0,0.0,1.0,-0.44411266,0.0,0.0,0.0,0.0,-0.5358835,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.51060086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,1.0,1.0,-0.5697948,-0.5358835,493039.0,0.0,0.0,-42.334797,-2.7561812,-8.5865e-05,-0.44411266,0.0,0.0,5869.5674,-0.0,0.0,0.0,0.0,-11646.188,-0.51060086,-0.4176813,1.2066386,0.0,0.012658228,0.0,-0.0,1.0,0.0,-0.0,0.00015069461,0.86978436,-0.0,0.94048506,64.53959,-0.4722166,-40.337467,0.0,-7.1160495e-05,0.0,5869.5674,6241.0,0.0,-2.1176722,1.0,0.0,0.94048506,0.0,0.0,-12222.8545,-0.5358835,0.0,0.0,0.0,0.0,-0.0,-0.51060086,-3344.4487,-0.54291224,0.0,0.0,1.0,-3186.66,0.0,0.94048506,-3344.4487,0.0,-0.5358835,-0.0,-0.41713884,6241.0,1.1497102,-1.8419182,-0.51060086,-40.337467,-0.0,0
790,0.0,0.0,0.0,-0.051779483,0.0,0.0,0.0,0.0,-0.05180265,0.0,49.0,0.0,1.0,0.6569866,0.0,0.0,0.0,0.0,0.70390487,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6471994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,-13.594281,0.70390487,343.0,1.0,0.0,4.927334,-0.07884887,0.014365406,0.6569866,0.0,-0.05180265,-2.5371947,0.0,0.0,0.0,0.0,69.61168,0.6471994,-0.034018427,1.0714144,0.0,0.14285715,-0.0,0.0,1.0,1.0,0.0,-0.0010567241,1.0151224,0.0,-0.051779483,-135.12822,-12.688165,4.5303955,49.0,0.01340789,0.0,-2.5371947,49.0,0.0,-0.078813605,1.0,0.0,-0.051779483,49.0,1.0,75.71082,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6471994,34.491337,-12.499147,0.0,0.0,1.0,31.71277,0.0,-0.0,34.491337,0.0,0.70390487,0.70390487,-12.493558,49.0,0.9851029,-0.08000546,0.0,4.5303955,0.0,0
